0.000000, -299.121289, -54.370221, -3346.548347, 9.785816, 1.774742, 94.064389
1.000000, -323.704043, -87.016050, -3303.129680, 11.625505, 0.960546, 106.608320
2.000000, -316.030858, -52.668686, -3222.732477, 9.327792, -3.515465, 136.283744
3.000000, -627.403754, 246.939457, -3101.440365, 3.101572, -9.688707, 169.162337
4.000000, -880.780088, 290.408957, -3044.799685, -0.787597, -11.309752, -173.885921
5.000000, -814.165777, 223.462493, -3011.289555, 0.315532, -10.223760, 175.930769
6.000000, -686.077730, 37.705756, -3036.425327, 7.382651, -8.602853, 130.000238
7.000000, -574.621214, 97.309601, -3221.207793, 12.100703, -3.026127, 96.499255
8.000000, -641.448330, 80.608082, -3237.057351, 12.292363, -0.965653, 91.927670
9.000000, -653.358395, 84.048588, -3410.967225, 11.987925, -0.156656, 92.829074
10.000000, -773.276311, 16.502306, -4056.710105, 16.912269, 0.716370, 92.672532
11.000000, -2221.781111, -195.202557, -4267.670367, 35.264068, 1.357222, 92.643860
12.000000, -2954.904075, -297.034678, -3900.749513, 45.242786, 1.036832, 94.081859
13.000000, -3293.289172, -354.862064, -3345.389799, 47.016035, 0.786069, 94.844413
14.000000, -3306.344089, -636.575266, -3149.700522, 47.417094, 6.539609, 96.782826
15.000000, 1027.900180, -1930.253045, -2171.887206, -13.993442, 26.173709, 97.791899
16.000000, 1388.832390, -911.570994, -2238.624982, -22.346648, 14.100081, 106.310285
17.000000, 1441.880473, 161.405646, -2237.248044, -27.248567, 5.976672, 114.878231
18.000000, 1267.661010, 815.635526, -2240.621863, -29.306921, -6.419591, 123.319438
19.000000, 740.706974, 1472.777295, -2271.862850, -28.024365, -22.795167, 129.923139
20.000000, -66.043343, 1913.235203, -2233.778943, -21.839875, -36.465937, 131.316540
21.000000, -701.984044, 1950.821900, -2325.438796, -4.054680, -41.829637, 122.081874
22.000000, -1310.146387, 1818.111041, -2234.578229, 7.162741, -46.732607, 118.573140
23.000000, -2377.620256, 5.826553, -1991.144302, 40.423507, -1.396099, 105.724267
24.000000, 1092.330390, -1108.224032, -3144.386388, 16.856257, 8.738256, 96.429064
25.000000, 1020.759503, -563.568242, -3244.541311, 17.778855, 5.737266, 98.527007
26.000000, 968.765722, -35.484123, -3261.542536, 16.761855, 5.968874, 100.544324
27.000000, 819.204953, 317.930453, -3176.960810, 15.068590, 6.956453, 101.313198
28.000000, 546.558982, 593.552012, -3044.929161, 13.507586, 7.510403, 102.068931
29.000000, 276.733121, 830.726163, -2961.441479, 12.157717, 8.572263, 102.342518
30.000000, 28.913766, 955.338352, -2886.349439, 10.937423, 9.492508, 102.112898
31.000000, -293.161042, 970.174190, -2782.145452, 9.937717, 10.257691, 101.458160
32.000000, -543.828278, 983.440372, -2700.893859, 8.950079, 10.801902, 100.284612
33.000000, -726.660242, 959.908347, -2649.857585, 8.130077, 11.140247, 99.458323
34.000000, -903.176839, 861.226193, -2611.158095, 7.329078, 12.000779, 98.805754
35.000000, -1107.229208, 649.420430, -2604.071282, 7.226212, 12.981801, 98.311473
36.000000, -1238.016610, 476.504017, -2620.683376, 6.532793, 13.665528, 97.799147
37.000000, -1372.200741, 333.080460, -2599.409026, 5.869152, 13.972152, 97.314669
38.000000, -1558.574860, 162.599578, -2568.099340, 4.966182, 13.611234, 97.185110
39.000000, -1645.333364, -25.206103, -2558.516244, 4.199685, 13.251013, 96.511028
40.000000, -1722.625335, -231.039356, -2542.487224, 3.560731, 13.091920, 95.616263
41.000000, -1721.805830, -525.961050, -2549.421153, 3.078283, 12.593941, 94.382019
42.000000, -1674.749426, -823.706574, -2567.122574, 3.072424, 11.645590, 93.278277
43.000000, -1698.190768, -1212.683233, -2868.417153, 4.568890, 13.404055, 11.082412
44.000000, -1244.736302, -802.276327, -2852.604414, 1.549737, 17.747869, -4.269076
45.000000, -499.909924, -924.193199, -2958.492744, 5.269206, 17.347664, 0.712267
46.000000, 242.802050, -1281.676242, -3132.357291, 7.171878, 15.315720, 3.075517
47.000000, 701.097811, -793.556158, -3139.024206, 7.153198, 15.401244, 7.060058
48.000000, 1108.322599, -469.034719, -3115.663473, 7.609085, 13.968570, 10.536615
49.000000, 1334.452551, 36.237198, -3006.610097, 6.690590, 13.323821, 13.895614
50.000000, 986.760314, 567.176093, -2857.109001, 6.563259, 15.090681, 14.288168
51.000000, 741.536671, -892.018276, 2754.626970, -174.790217, -15.024431, -13.847258
52.000000, 486.386868, 1083.423521, -2679.146185, 3.082124, 15.047015, 13.546743
53.000000, -18.959034, 1058.333763, -2608.350033, 0.091630, 17.171009, 11.364443
54.000000, -513.227122, 895.937495, -2516.514068, -2.046886, 18.169771, 8.814395
55.000000, -951.979791, 835.741056, -2432.525722, -3.105131, 18.506899, 8.436408
56.000000, -1285.515267, 833.664885, -2396.115427, -3.312430, 18.851926, 9.537060
57.000000, -1974.771033, 542.303000, -2424.192431, -5.704226, 17.666242, 9.884028
58.000000, -971.531202, -406.142265, -3248.559617, 4.055294, -16.916654, 15.492512
59.000000, -560.755620, -175.314499, -3145.837552, 1.708099, -22.054036, 17.058881
