0.000000, -314.064314, -100.863160, -3336.949391, 10.047399, 1.329580, 93.962997
1.000000, -330.609447, -131.050811, -3293.223709, 11.914703, 0.441226, 106.477368
2.000000, -306.121590, -88.969301, -3218.115338, 9.630103, -4.171772, 136.146242
3.000000, -596.551866, 225.020272, -3105.174575, 3.335195, -10.294230, 169.120760
4.000000, -848.068082, 282.027964, -3049.090642, -0.640228, -11.959190, -173.855542
5.000000, -777.857967, 215.883264, -3014.567360, 0.345130, -10.775632, 175.938491
6.000000, -666.692149, 25.425767, -3036.657975, 7.223076, -9.424454, 129.876085
7.000000, -581.637949, 64.783479, -3216.780402, 12.253090, -3.688180, 96.323941
8.000000, -647.112201, 45.355450, -3231.361544, 12.373701, -1.566587, 91.757090
9.000000, -659.974136, 42.638019, -3404.272415, 12.091131, -0.689619, 92.672087
10.000000, -791.749312, -18.629425, -4046.137357, 17.155215, -0.000162, 92.451272
11.000000, -2223.535702, -193.875678, -4261.726461, 35.250432, 0.295692, 92.019432
12.000000, -2954.042630, -293.110337, -3897.023683, 45.195634, 0.069012, 93.275514
13.000000, -3295.269907, -354.928136, -3342.036899, 47.000189, -0.074015, 93.975534
14.000000, -3305.460599, -637.607286, -3143.151324, 47.317625, 5.718901, 95.904381
15.000000, 1037.957894, -1920.981513, -2174.021469, -14.148916, 24.810593, 98.128448
16.000000, 1398.023629, -901.417808, -2230.913573, -22.602027, 12.866310, 106.824629
17.000000, 1445.819876, 157.642357, -2229.962647, -27.357553, 5.029670, 115.430286
18.000000, 1272.196554, 812.991534, -2235.416890, -29.540792, -7.369761, 123.946720
19.000000, 745.239916, 1470.295393, -2270.773054, -28.402861, -23.766467, 130.587620
20.000000, -65.048617, 1911.160022, -2236.770190, -22.225666, -37.533539, 131.891441
21.000000, -704.367778, 1947.925692, -2328.405210, -4.126912, -43.002481, 122.207560
22.000000, -1312.716170, 1816.483135, -2234.675656, 7.337341, -47.949011, 118.331955
23.000000, -2355.676044, -16.372896, -1971.565734, 40.475571, -1.781187, 105.094995
24.000000, 1043.749764, -1155.306792, -3097.951275, 17.713831, 8.457042, 96.221046
25.000000, 958.643982, -651.497896, -3199.604449, 19.021501, 6.012593, 98.283726
26.000000, 876.679355, -179.482077, -3230.488341, 18.783905, 7.018822, 100.394629
27.000000, 705.697126, 132.432188, -3162.943038, 17.739491, 8.680011, 101.356381
28.000000, 424.653751, 383.637956, -3043.510626, 16.604084, 9.745318, 102.371568
29.000000, 140.172494, 574.160299, -2968.449494, 15.833415, 11.719304, 103.027980
30.000000, -96.115703, 666.175891, -2892.118672, 14.590752, 13.436430, 103.061364
31.000000, -373.769804, 680.041401, -2775.722356, 12.752148, 14.591126, 102.456449
32.000000, -586.502676, 671.110648, -2693.605888, 11.007377, 15.902980, 101.328469
33.000000, -733.147231, 631.397326, -2645.562841, 9.399287, 16.805916, 100.466808
34.000000, -876.387239, 526.879566, -2601.152968, 7.848328, 17.958577, 99.776301
35.000000, -1056.015194, 371.071611, -2574.040671, 7.059269, 17.802853, 99.056711
36.000000, -1168.341486, 229.777220, -2581.748626, 5.871493, 17.826924, 98.361935
37.000000, -1281.670444, 104.604646, -2558.379589, 4.693481, 17.814348, 97.754467
38.000000, -1435.113611, -47.400557, -2533.771495, 3.026293, 17.147944, 97.478686
39.000000, -1509.797050, -199.991439, -2528.827443, 1.858554, 16.063961, 96.638949
40.000000, -1578.560118, -374.298493, -2516.999738, 0.909950, 15.242219, 95.624892
41.000000, -1585.985492, -618.980626, -2531.322931, 0.431503, 13.630130, 94.250322
42.000000, -1551.442876, -873.966242, -2561.359667, 0.559613, 11.699578, 93.066090
43.000000, -1691.594533, -1178.656602, -2874.548462, 5.135724, 11.949012, 11.165279
44.000000, -1263.655047, -772.235909, -2836.619917, 2.037806, 17.015474, -4.150272
45.000000, -576.972697, -892.492771, -2912.689114, 5.761752, 17.750127, 0.656316
46.000000, -58.153974, -1195.028091, -3086.166589, 8.930406, 19.527864, 2.766267
47.000000, 317.076268, -728.811506, -3134.821311, 9.292320, 21.124720, 7.067310
48.000000, 535.640650, -365.797026, -3186.838109, 11.703955, 22.918180, 11.409052
49.000000, 655.801667, 78.400699, -3116.645195, 10.819641, 24.636016, 15.399737
50.000000, 476.659061, 492.514530, -2901.308433, 7.626770, 24.369599, 15.229302
51.000000, 315.860433, -767.871363, 2777.586699, -175.320796, -23.103320, -14.500945
52.000000, 100.213844, 920.679466, -2683.786090, 1.464020, 22.633083, 14.050114
53.000000, -265.374146, 919.827641, -2557.419114, -1.838719, 21.909721, 11.610191
54.000000, -623.736688, 795.721894, -2459.859192, -3.868094, 19.947672, 8.783967
55.000000, -1006.321545, 742.992152, -2384.186185, -4.977144, 19.075655, 8.333096
56.000000, -1313.599524, 738.879785, -2353.599662, -5.275962, 18.908809, 9.408662
57.000000, -1955.528111, 453.680498, -2402.003974, -7.642751, 16.644945, 9.841916
58.000000, -881.377344, -415.154292, -3260.223989, 3.430523, -19.725951, 15.781157
59.000000, -482.861522, -201.341609, -3143.041067, 0.697466, -24.600144, 17.533408
