0, 47.118027, 8.670490, 1077.631958, 0, 30, 120
5, 47.118025, 8.670493, 1077.640897, 0, -30, 120
10, 47.118023, 8.670496, 1077.650150, 0, 30, 120
15, 47.118021, 8.670499, 1077.662953, 0, -30, 120
20, 47.118019, 8.670502, 1077.671021, 0, 30, 120
25, 47.118019, 8.670503, 1077.674575, 0, -30, 120
30, 47.118017, 8.670510, 1077.687618, 0, 0, 120
35, 47.118025, 8.670493, 1077.640897, 0, 0, 90
40, 47.118023, 8.670496, 1077.650150, 0, 0, 150
45, 47.118021, 8.670499, 1077.662953, 0, 0, 90
50, 47.118019, 8.670502, 1077.671021, 0, 0, 150
55, 47.118019, 8.670503, 1077.674575, 0, 0, 90
60, 47.118017, 8.670510, 1077.687618, 0, 0, 150
65, 47.118025, 8.670493, 1077.640897, -30, 0, 120
70, 47.118023, 8.670496, 1077.650150, 30, 0, 120
75, 47.118021, 8.670499, 1077.662953, -30, 0, 120
80, 47.118019, 8.670502, 1077.671021, 30, 0, 120
85, 47.118019, 8.670503, 1077.674575, -30, 0, 120
90, 47.118017, 8.670510, 1077.687618, 30, 0, 120


